,Time,HP,Power up,Player x,Player y,Player speed_x,Player speed_y,Player bullet x,Player bullet y,Player bullet speed_x,Player bullet speed_y,Enemy x,Enemy y,Enemy speed_x,Enemy speed_y,Enemy bullet x,Enemy bullet y,Enemy bullet speed_x,Enemy bullet speed_y
396,189.18,8,False,661,92,0,0,[],[],[],[],"[1322, 1206, 784, 1109, 1064]","[1322, 1206, 784, 1109, 1064]","[-276, 151, -360, -160, -444]","[86, 3, 84, 18, 20]","[1435, 1250, 1558, 418, 101, 845, 429, 727, 775, 1087, 828, 888, 945, 1190, 1404, 1072, 1004, 1127, 1180]","[366, 185, 339, 133, 95, 57, 147, 318, 56, 399, 372, 522, 453, 486, 542, 660, 598, 705, 667]","[5, 4, 4, -4, -3, -2, 0, -4, 0, -4, 0, -5, -3, -4, -3, -2, -1, -3, -5]","[-3, -4, -4, -4, -4, -5, -5, -3, -5, -3, -5, -2, -4, -3, -5, -5, -5, -4, -2]"
397,189.52,8,False,687,97,0,0,[],[],[],[],"[1176, 1230, 624, 1018, 861]","[1176, 1230, 624, 1018, 861]","[-397, 31, -371, -243, -508]","[66, -37, 49, -22, 0]","[1532, 1330, 338, 41, 429, 647, 1007, 828, 788, 885, 1110, 1344, 1032, 984, 1067, 1080]","[306, 105, 53, 3, 47, 258, 339, 272, 482, 373, 426, 442, 560, 498, 625, 627]","[4, 4, -4, -3, 0, -4, -4, 0, -5, -3, -4, -3, -2, -1, -3, -5]","[-3, -4, -4, -5, -5, -3, -3, -5, -2, -4, -3, -5, -5, -5, -4, -2]"
398,189.86,8,False,687,97,0,0,[],[],[],[],"[987, 1208, 465, 896, 641]","[987, 1208, 465, 896, 641]","[-485, -89, -350, -307, -529]","[46, -62, 9, -62, -20]","[1394, 567, 927, 828, 688, 825, 1030, 1284, 992, 964, 1007, 980, 1146, 1185, 651, 1054, 868]","[25, 198, 279, 172, 442, 293, 366, 344, 460, 398, 545, 576, 667, 727, 700, 718, 629]","[3, -4, -4, 0, -5, -3, -4, -3, -2, -1, -3, -5, -3, -4, 0, 0, -1]","[-4, -3, -3, -5, -2, -4, -3, -4, -5, -5, -4, -3, -4, -4, -5, -5, -5]"
399,190.22,8,False,612,163,0,0,[],[],[],[],"[772, 1140, 326, 756, 421]","[772, 1140, 326, 756, 421]","[-532, -192, -300, -341, -506]","[26, -82, -30, -83, -40]","[487, 847, 828, 588, 765, 950, 1224, 952, 944, 947, 880, 1086, 1105, 651, 1054, 848]","[138, 219, 72, 402, 213, 306, 264, 360, 298, 465, 516, 587, 647, 600, 618, 529]","[-4, -4, 0, -5, -3, -4, -3, -2, -1, -3, -5, -3, -4, 0, 0, -1]","[-3, -3, -5, -2, -4, -3, -4, -5, -5, -4, -3, -4, -4, -5, -5, -5]"
400,190.56,8,False,599,206,0,9,[],[],[],[],"[552, 1035, 214, 616, 225]","[552, 1035, 214, 616, 225]","[-515, -261, -205, -329, -420]","[26, -79, -30, -83, -22]","[407, 767, 488, 705, 870, 1164, 912, 924, 887, 780, 1026, 1025, 651, 1034, 828, 666, 1091, 320, 722, 367]","[78, 159, 362, 133, 246, 184, 260, 198, 385, 456, 507, 567, 500, 518, 429, 708, 676, 728, 683, 629]","[-4, -4, -5, -3, -4, -3, -2, -1, -3, -5, -3, -4, 0, -1, -1, -2, -4, 2, 0, 2]","[-3, -3, -2, -4, -3, -4, -5, -5, -4, -3, -4, -4, -5, -5, -5, -5, -3, -5, -5, -5]"
401,190.89,8,False,585,260,-9,3,[],[],[],[],"[352, 915, 151, 486, 75]","[352, 915, 151, 486, 75]","[-435, -287, -69, -270, -279]","[46, -39, -10, -54, 18]","[327, 687, 388, 645, 790, 1104, 872, 904, 827, 680, 966, 945, 651, 1014, 807, 626, 1011, 360, 722, 407]","[18, 99, 303, 53, 186, 104, 160, 98, 305, 396, 427, 487, 400, 418, 329, 608, 616, 628, 583, 529]","[-4, -4, -5, -3, -4, -3, -2, -1, -3, -5, -3, -4, 0, -1, -2, -2, -4, 2, 0, 2]","[-3, -3, -3, -4, -3, -4, -5, -5, -4, -3, -4, -4, -5, -5, -5, -5, -3, -5, -5, -5]"
402,191.24,8,False,478,303,0,0,[],[],[],[],"[191, 795, 144, 385, 0]","[191, 795, 144, 385, 0]","[-320, -290, 71, -187, -115]","[66, 1, 10, -14, 58]","[607, 288, 710, 1044, 832, 750, 580, 906, 865, 651, 994, 767, 586, 931, 400, 722, 447]","[39, 243, 126, 24, 60, 225, 336, 347, 419, 300, 318, 229, 508, 556, 528, 483, 429]","[-4, -5, -4, -3, -2, -4, -5, -3, -4, 0, -1, -2, -2, -4, 2, 0, 2]","[-3, -3, -3, -4, -5, -4, -3, -4, -3, -5, -5, -5, -5, -3, -5, -5, -5]"
403,191.59,8,False,361,312,0,0,[],[],[],[],"[84, 675, 191, 321, 2]","[84, 675, 191, 321, 2]","[-176, -266, 211, -87, 64]","[77, 41, 30, 26, 98]","[188, 630, 670, 480, 845, 785, 651, 974, 727, 546, 851, 440, 722, 487, 224, 724, 280, 463, 104]","[183, 66, 145, 276, 267, 359, 200, 218, 129, 408, 496, 428, 383, 329, 681, 615, 695, 552, 572]","[-5, -4, -4, -5, -4, -4, 0, -1, -2, -2, -4, 2, 0, 2, 0, -5, 5, 2, 3]","[-3, -3, -4, -3, -4, -3, -5, -5, -5, -5, -3, -5, -5, -5, -5, -1, -2, -5, -5]"
404,191.92,8,False,352,315,0,0,[],[],[],[],"[37, 568, 292, 298, 52]","[37, 568, 292, 298, 52]","[-16, -220, 334, 19, 224]","[77, 81, 50, 66, 120]","[88, 550, 590, 380, 765, 705, 651, 954, 687, 506, 771, 480, 722, 527, 224, 624, 380, 503, 164]","[123, 6, 65, 216, 187, 299, 100, 118, 29, 308, 436, 328, 283, 229, 581, 595, 646, 452, 472]","[-5, -4, -4, -5, -4, -4, 0, -1, -2, -2, -4, 2, 0, 2, 0, -5, 5, 2, 3]","[-3, -3, -4, -3, -4, -3, -5, -5, -5, -5, -3, -5, -5, -5, -5, -1, -3, -5, -5]"
405,192.27,8,False,360,320,0,0,[],[],[],[],"[53, 482, 436, 316, 162]","[53, 482, 436, 316, 162]","[124, -176, 412, 107, 355]","[57, 101, 50, 86, 120]","[280, 685, 625, 927, 466, 691, 520, 722, 557, 224, 524, 480, 543, 224, 128, 525, 377, 353, 150]","[156, 107, 239, 18, 208, 376, 228, 183, 129, 481, 575, 586, 352, 372, 810, 636, 702, 624, 703]","[-5, -4, -4, -2, -2, -4, 2, 0, 1, 0, -5, 5, 2, 3, 4, -4, -3, 0, 0]","[-3, -4, -3, -5, -5, -3, -5, -5, -5, -5, -1, -3, -5, -5, -3, -4, -5, -5, -5]"
406,192.61,8,False,510,428,8,4,[],[],[],[],"[117, 410, 596, 362, 313]","[117, 410, 596, 362, 313]","[240, -136, 441, 167, 440]","[17, 83, 30, 83, 92]","[180, 605, 545, 426, 611, 560, 722, 577, 224, 424, 580, 583, 284, 208, 445, 335, 353, 150]","[96, 27, 179, 108, 316, 128, 83, 29, 381, 555, 526, 252, 288, 750, 556, 602, 524, 603]","[-5, -4, -4, -2, -4, 2, 0, 1, 0, -5, 5, 2, 3, 4, -4, -2, 0, 0]","[-3, -4, -3, -5, -3, -5, -5, -5, -5, -1, -3, -5, -4, -3, -4, -5, -5, -5]"
407,192.95,7,False,648,482,0,0,[],[],[],[],"[225, 357, 756, 432, 490]","[225, 357, 756, 432, 490]","[336, -80, 436, 220, 491]","[-23, 63, 10, 63, 52]","[80, 465, 386, 531, 600, 224, 324, 623, 344, 288, 365, 295, 353, 150]","[54, 119, 8, 256, 28, 281, 535, 152, 208, 690, 476, 502, 424, 503]","[-5, -4, -2, -4, 2, 0, -5, 2, 3, 4, -4, -2, 0, 0]","[-2, -3, -5, -3, -5, -5, -1, -5, -4, -3, -4, -5, -5, -5]"
408,193.29,7,False,675,481,9,-2,[],[],[],[],"[365, 328, 916, 518, 684]","[365, 328, 916, 518, 684]","[408, -20, 401, 257, 505]","[-63, 43, -10, 43, 12]","[385, 448, 224, 224, 663, 404, 368, 285, 255, 353, 150, 311, 402, 724, 578, 638]","[59, 196, 181, 510, 52, 128, 630, 396, 402, 324, 403, 730, 638, 676, 737, 763]","[-4, -5, 0, -5, 2, 3, 4, -4, -2, 0, 0, 2, 0, -3, 5, 5]","[-3, -3, -5, -2, -5, -4, -3, -4, -5, -5, -5, -5, -5, -4, 1, -3]"
409,193.62,7,False,855,439,9,-1,[],[],[],[],"[526, 322, 1052, 618, 871]","[526, 322, 1052, 618, 871]","[450, 40, 334, 274, 480]","[-90, 23, -30, 23, -28]","[348, 239, 124, 464, 448, 214, 225, 353, 162, 351, 402, 664, 678, 735]","[136, 81, 470, 48, 570, 316, 302, 224, 303, 630, 538, 596, 749, 703]","[-5, 1, -5, 3, 4, -3, -1, 0, 1, 2, 0, -3, 5, 4]","[-3, -5, -2, -4, -3, -4, -5, -5, -5, -5, -5, -4, 0, -3]"
410,193.96,7,False,1035,388,9,-3,[],[],[],[],"[706, 344, 1160, 718, 1045]","[706, 344, 1160, 718, 1045]","[479, 120, 263, 291, 439]","[-90, 23, -30, 23, -48]","[254, 24, 528, 154, 209, 353, 182, 401, 402, 604, 778, 815, 706, 415, 1206, 758, 959]","[76, 429, 510, 236, 202, 124, 203, 530, 438, 516, 749, 643, 703, 718, 705, 694, 788]","[-4, -5, 4, -3, 0, 0, 1, 3, 0, -3, 5, 4, 4, 5, 5, 5, -5]","[-3, -3, -3, -4, -5, -5, -5, -5, -5, -4, 0, -3, -4, -2, -2, -3, -1]"
411,194.34,7,False,1215,325,9,-3,[],[],[],[],"[886, 404, 1242, 830, 1200]","[886, 404, 1242, 830, 1200]","[490, 220, 193, 307, 386]","[-67, 43, -10, 43, -28]","[174, 608, 94, 209, 353, 209, 461, 417, 556, 878, 895, 786, 515, 1301, 858, 859]","[16, 450, 155, 102, 24, 103, 431, 338, 417, 749, 583, 623, 678, 657, 634, 756]","[-4, 4, -3, 0, 0, 2, 3, 1, -2, 5, 4, 4, 5, 4, 5, -5]","[-3, -3, -5, -5, -5, -5, -4, -5, -5, 0, -3, -4, -2, -3, -3, -2]"
412,194.67,7,False,1316,308,0,0,[],[],[],[],"[1066, 498, 1292, 949, 1329]","[1066, 498, 1292, 949, 1329]","[465, 300, 113, 299, 303]","[-27, 63, 29, 63, -8]","[688, 46, 228, 249, 521, 437, 530, 978, 975, 866, 615, 1381, 958, 759]","[390, 55, 2, 3, 351, 238, 317, 749, 523, 543, 638, 591, 574, 716]","[4, -2, 2, 2, 3, 1, 0, 5, 4, 4, 5, 4, 5, -5]","[-3, -5, -5, -5, -4, -5, -5, 0, -3, -4, -2, -4, -3, -2]"
413,195.01,7,False,1316,443,0,0,[1351],[491],[0],[5],"[1232, 622, 1308, 1049, 1418]","[1232, 622, 1308, 1049, 1418]","[406, 358, 19, 270, 199]","[13, 83, 64, 83, 12]","[768, 581, 476, 530, 1078, 1057, 946, 715, 1448, 1058, 662, 1114, 624, 1269, 1095, 1355]","[330, 271, 138, 217, 749, 463, 473, 598, 511, 514, 663, 554, 678, 601, 683, 650]","[4, 3, 2, 0, 5, 5, 4, 5, 3, 5, -4, 0, 4, -3, 5, -1]","[-3, -4, -5, -5, 0, -3, -3, -2, -4, -3, -3, -5, -4, -4, -3, -5]"
414,195.39,7,False,1297,281,1,-9,[1351],[591],[0],[5],"[1366, 762, 1285, 1139, 1462]","[1366, 762, 1285, 1139, 1462]","[316, 390, -72, 221, 79]","[53, 97, 84, 103, 32]","[854, 644, 521, 557, 1178, 1157, 1026, 815, 1508, 1158, 582, 1114, 704, 1209, 1195, 1335]","[270, 191, 38, 117, 749, 403, 413, 558, 431, 454, 603, 454, 598, 521, 623, 550]","[5, 4, 3, 2, 5, 5, 4, 5, 3, 5, -4, 0, 4, -3, 5, -1]","[-3, -4, -5, -5, 0, -3, -3, -2, -4, -3, -3, -5, -4, -4, -3, -5]"
415,195.76,7,False,1290,170,0,0,[1351],[691],[0],[5],"[1457, 902, 1228, 1204, 1456]","[1457, 902, 1228, 1204, 1456]","[183, 376, -172, 140, -61]","[73, 77, 84, 86, 32]","[954, 724, 615, 1278, 1257, 1106, 915, 1552, 1258, 512, 1114, 784, 1149, 1295, 1315, 1445, 899, 1293, 1237, 1501]","[210, 111, 30, 743, 343, 353, 518, 331, 394, 523, 354, 518, 441, 563, 450, 607, 758, 681, 765, 688]","[5, 4, 4, 5, 5, 4, 5, 2, 5, -3, 0, 4, -3, 5, -1, -2, 2, -1, 1, 0]","[-3, -4, -4, -1, -3, -3, -2, -5, -3, -4, -5, -4, -4, -3, -5, -5, -5, -5, -5, -5]"
416,196.1,7,False,1148,159,-9,2,[1351],[791],[0],[5],"[1487, 1030, 1126, 1225, 1388]","[1487, 1030, 1126, 1225, 1388]","[23, 312, -279, 20, -219]","[73, 37, 64, 46, 12]","[1054, 804, 1378, 1342, 1186, 1015, 1574, 1358, 463, 1114, 864, 1089, 1384, 1295, 1405, 939, 1273, 1257, 1501]","[150, 31, 723, 283, 293, 478, 231, 334, 427, 254, 438, 361, 503, 350, 507, 658, 581, 665, 588]","[5, 4, 5, 4, 4, 5, 0, 5, -2, 0, 4, -3, 4, -1, -2, 2, -1, 1, 0]","[-3, -4, -1, -3, -3, -2, -5, -3, -5, -5, -4, -4, -3, -5, -5, -5, -5, -5, -5]"
417,196.47,6,False,968,170,-9,0,[1351],[891],[0],[5],"[1453, 1128, 986, 1199, 1262]","[1453, 1128, 986, 1199, 1262]","[-137, 226, -363, -100, -354]","[59, -3, 44, 6, -8]","[1154, 1478, 1422, 1266, 1115, 1571, 1453, 437, 944, 1029, 1464, 1275, 1365, 979, 1253, 1270, 1496]","[90, 695, 223, 233, 438, 131, 274, 327, 358, 268, 443, 250, 407, 558, 481, 565, 488]","[5, 5, 4, 4, 5, -1, 4, -1, 4, -3, 4, -1, -2, 2, -1, 0, -1]","[-3, -2, -3, -3, -2, -5, -3, -5, -4, -5, -3, -5, -5, -5, -5, -5, -5]"
418,196.81,6,False,788,181,-9,1,[],[],[],[],"[1355, 1188, 819, 1129, 1086]","[1355, 1188, 819, 1129, 1086]","[-290, 126, -414, -200, -461]","[39, -43, 24, -34, -28]","[1254, 1578, 1502, 1346, 1215, 1529, 1533, 433, 1024, 969, 1544, 1248, 1325, 1019, 1233, 1270, 1476, 1414, 1134, 1013, 1231, 1233]","[30, 655, 163, 161, 398, 37, 214, 227, 278, 175, 383, 150, 307, 458, 381, 465, 388, 650, 729, 665, 731, 653]","[5, 5, 4, 4, 5, -3, 4, 0, 4, -3, 4, -2, -2, 2, -1, 0, -1, -4, -2, 0, 0, -3]","[-3, -2, -3, -4, -2, -4, -3, -5, -4, -4, -3, -5, -5, -5, -5, -5, -5, -3, -5, -5, -5, -4]"
419,197.14,6,False,608,204,-9,2,[],[],[],[],"[1201, 1207, 639, 1020, 876]","[1201, 1207, 639, 1020, 876]","[-418, 14, -431, -286, -528]","[19, -74, 4, -73, -48]","[1582, 1426, 1315, 433, 1104, 909, 1208, 1269, 1059, 1213, 1270, 1456, 1334, 1094, 1013, 1231, 1173]","[92, 81, 353, 127, 198, 95, 50, 207, 358, 281, 365, 288, 590, 629, 565, 631, 573]","[4, 4, 5, 0, 4, -3, -2, -3, 2, -1, 0, -1, -4, -2, 0, 0, -3]","[-4, -4, -3, -5, -4, -4, -5, -5, -5, -5, -5, -5, -3, -5, -5, -5, -4]"
420,197.49,6,False,519,340,1,9,[],[],[],[],"[1007, 1180, 462, 883, 656]","[1007, 1180, 462, 883, 656]","[-490, -75, -392, -328, -531]","[19, -74, 4, -73, -32]","[1491, 1415, 433, 1184, 849, 1209, 1089, 1193, 1270, 1436, 1254, 1050, 1013, 1226, 1113, 1092, 1194, 579, 939, 763]","[1, 293, 27, 118, 15, 127, 258, 181, 265, 188, 530, 529, 465, 531, 493, 669, 735, 712, 758, 634]","[3, 5, 0, 4, -3, -3, 1, -1, 0, -1, -4, -3, 0, -1, -3, -4, -5, 0, -5, -3]","[-4, -3, -5, -4, -4, -4, -5, -5, -5, -5, -3, -5, -5, -5, -4, -4, -2, -5, -1, -4]"
421,197.86,6,False,530,457,0,0,[565],[528],[0],[5],"[796, 1128, 314, 743, 444]","[796, 1128, 314, 743, 444]","[-502, -135, -300, -320, -472]","[39, -54, 24, -53, 8]","[1496, 1264, 1142, 1109, 1164, 1270, 1396, 1174, 990, 1013, 1206, 1035, 1012, 1094, 579, 839, 703]","[233, 38, 47, 158, 81, 165, 88, 470, 429, 365, 431, 413, 600, 695, 612, 738, 554]","[4, 4, -4, 1, -2, 0, -2, -4, -3, 0, -1, -4, -4, -5, 0, -5, -3]","[-3, -4, -4, -5, -5, -5, -5, -3, -5, -5, -5, -4, -3, -2, -5, -1, -4]"
422,198.23,6,False,515,324,0,0,[565],[628],[0],[5],"[595, 1053, 209, 610, 264]","[595, 1053, 209, 610, 264]","[-472, -184, -183, -287, -373]","[59, -15, 44, -28, 48]","[1576, 1129, 1270, 1094, 930, 1013, 1184, 955, 932, 994, 579, 739, 643]","[173, 58, 65, 410, 333, 265, 331, 333, 540, 655, 512, 718, 474]","[4, 1, 0, -4, -3, 0, -2, -4, -4, -5, 0, -5, -3]","[-3, -5, -5, -3, -4, -5, -5, -4, -3, -2, -5, -1, -4]"
423,198.62,6,False,540,278,0,0,[],[],[],[],"[408, 961, 153, 132]","[408, 961, 153, 132]","[-402, -217, -46, -242]","[79, 25, 64, 88]","[1014, 870, 1013, 1144, 875, 852, 894, 579, 639, 583, 623, 991, 240, 644, 375]","[350, 253, 165, 231, 253, 480, 615, 412, 692, 394, 623, 630, 654, 584, 572]","[-4, -3, 0, -2, -4, -4, -5, 0, -5, -3, 0, -5, 0, 0, 4]","[-3, -4, -5, -5, -4, -3, -2, -5, -2, -4, -5, -2, -5, -5, -4]"
424,199.01,6,False,689,223,9,1,[],[],[],[],"[259, 861, 154, 57]","[259, 861, 154, 57]","[-297, -230, 94, -89]","[99, 65, 81, 120]","[920, 810, 1013, 1104, 795, 772, 794, 579, 539, 523, 623, 891, 240, 644, 455]","[290, 173, 65, 131, 173, 420, 575, 312, 652, 314, 523, 590, 554, 484, 492]","[-5, -3, 0, -2, -4, -4, -5, 0, -5, -3, 0, -5, 0, 0, 4]","[-3, -4, -5, -5, -4, -3, -2, -5, -2, -4, -5, -2, -5, -5, -4]"
425,199.34,6,False,786,294,5,8,[],[],[],[],"[155, 761, 210, 43, 1398]","[155, 761, 210, 43, 1398]","[-188, -243, 212, 51, -79]","[93, 85, 61, 120, -10]","[820, 750, 1058, 715, 692, 694, 579, 439, 463, 623, 791, 258, 644, 535, 285, 817, 274, 118, 1440]","[230, 93, 31, 93, 360, 535, 212, 612, 234, 423, 550, 454, 384, 412, 761, 642, 789, 695, 739]","[-5, -3, -3, -4, -4, -5, 0, -5, -3, 0, -5, 1, 0, 4, 4, -3, 5, 3, -2]","[-3, -4, -5, -4, -3, -2, -5, -2, -4, -5, -2, -5, -5, -4, -3, -4, -2, -4, -5]"
426,199.67,6,False,957,347,9,1,[],[],[],[],"[91, 648, 301, 79, 1328]","[91, 648, 301, 79, 1328]","[-84, -255, 292, 171, -219]","[53, 66, 21, 100, -30]","[720, 690, 635, 612, 594, 579, 339, 403, 623, 691, 278, 644, 615, 365, 757, 374, 178, 1400]","[170, 13, 13, 300, 495, 112, 572, 136, 323, 510, 354, 284, 332, 701, 557, 749, 615, 639]","[-5, -3, -4, -4, -5, 0, -5, -3, 0, -5, 1, 0, 4, 4, -3, 5, 3, -2]","[-3, -4, -4, -3, -2, -5, -2, -5, -5, -2, -5, -5, -4, -3, -5, -2, -4, -5]"
427,200.01,6,False,1117,369,0,0,[],[],[],[],"[73, 536, 419, 161, 1204]","[73, 536, 419, 161, 1204]","[36, -243, 349, 278, -345]","[13, 46, -19, 64, -50]","[620, 532, 494, 582, 239, 363, 623, 591, 298, 644, 695, 459, 697, 474, 238, 1360]","[110, 223, 455, 12, 532, 36, 223, 469, 254, 184, 267, 641, 457, 709, 535, 539]","[-5, -4, -5, 1, -5, -2, 0, -5, 1, 0, 4, 5, -3, 5, 3, -2]","[-3, -4, -2, -5, -2, -5, -5, -3, -5, -5, -3, -3, -5, -2, -4, -5]"
428,200.39,6,False,1056,491,-8,5,[],[],[],[],"[103, 436, 559, 282, 1034]","[103, 436, 559, 282, 1034]","[156, -211, 381, 366, -439]","[-27, 26, -56, 24, -70]","[520, 452, 394, 139, 623, 491, 332, 650, 775, 559, 647, 574, 298, 1320, 208, 666, 566, 307, 1218]","[50, 143, 415, 476, 123, 409, 154, 84, 207, 581, 357, 669, 455, 439, 796, 681, 788, 789, 631]","[-5, -4, -5, -5, 0, -5, 2, 1, 4, 5, -2, 5, 3, -2, 5, 5, 5, 5, -1]","[-3, -4, -2, -3, -5, -3, -5, -5, -3, -3, -5, -2, -4, -5, -1, -2, -1, -1, -5]"
429,200.72,6,False,979,491,-7,-6,[992],[602],[-5],[3],"[177, 351, 699, 432, 836]","[177, 351, 699, 432, 836]","[256, -159, 387, 426, -497]","[-61, 6, -76, -16, -71]","[372, 294, 57, 637, 391, 372, 873, 659, 607, 674, 377, 1272, 308, 766, 666, 407, 1179]","[63, 375, 416, 23, 349, 54, 153, 521, 257, 629, 375, 339, 776, 641, 768, 769, 531]","[-4, -5, -4, 1, -5, 2, 5, 5, -2, 5, 4, -3, 5, 5, 5, 5, -2]","[-4, -2, -3, -5, -3, -5, -2, -3, -5, -2, -4, -5, -1, -2, -1, -1, -5]"
430,201.11,6,False,1060,577,8,5,[892],[647],[-5],[2],"[290, 294, 839, 601, 621]","[290, 294, 839, 601, 621]","[361, -76, 383, 475, -494]","[-61, 6, -76, -32, -51]","[194, 291, 973, 759, 567, 774, 457, 1212, 408, 866, 766, 507, 1139, 318, 410, 849, 609, 807]","[335, 289, 113, 466, 157, 589, 295, 239, 756, 601, 748, 749, 431, 730, 735, 685, 784, 631]","[-5, -5, 5, 5, -2, 5, 4, -3, 5, 5, 5, 5, -2, 4, 5, 3, 5, 5]","[-2, -3, -2, -2, -5, -2, -4, -5, -1, -2, -1, -1, -5, -3, 1, -4, -1, -1]"
431,201.45,6,False,1186,563,6,-7,[],[],[],[],"[446, 278, 789, 427]","[446, 278, 789, 427]","[458, 44, 507, -430]","[-41, 26, -12, -11]","[94, 203, 1073, 859, 527, 874, 537, 1152, 508, 966, 866, 607, 1099, 398, 510, 909, 709, 907]","[280, 229, 85, 426, 57, 549, 217, 139, 736, 561, 728, 729, 331, 670, 755, 605, 764, 611]","[-5, -4, 5, 5, -2, 5, 4, -3, 5, 5, 5, 5, -2, 4, 5, 3, 5, 5]","[-3, -3, -1, -2, -5, -2, -3, -5, -1, -2, -1, -1, -5, -3, 1, -4, -1, -1]"
432,201.79,6,False,1212,546,-7,6,[],[],[],[],"[635, 312, 989, 265]","[635, 312, 989, 265]","[522, 160, 501, -329]","[-19, 46, 8, 29]","[123, 1173, 959, 974, 617, 1092, 608, 1066, 966, 707, 1059, 478, 610, 969, 809, 1007]","[169, 71, 386, 509, 157, 39, 716, 521, 708, 709, 231, 610, 767, 525, 744, 591]","[-4, 5, 5, 5, 4, -3, 5, 5, 5, 5, -2, 4, 5, 3, 5, 5]","[-3, 0, -2, -2, -3, -5, -1, -2, -1, -1, -5, -3, 0, -4, -1, -1]"
433,202.14,6,False,1189,573,0,0,[],[],[],[],"[835, 388, 1170, 150, 950]","[835, 388, 1170, 150, 950]","[546, 260, 456, -200, -20]","[21, 66, 28, 69, 0]","[43, 1273, 1059, 1074, 697, 708, 1166, 1066, 807, 1019, 558, 710, 1043, 909, 1107, 743, 450, 1034, 393, 1000]","[109, 71, 346, 469, 97, 696, 481, 688, 689, 131, 550, 767, 445, 724, 571, 605, 714, 650, 615, 765]","[-4, 5, 5, 5, 4, 5, 5, 5, 5, -2, 4, 5, 4, 5, 5, 3, 5, 0, 5, 0]","[-3, 0, -2, -2, -3, -1, -2, -1, -1, -5, -3, 0, -4, -1, -1, -4, 0, -5, -1, -5]"
434,202.47,5,False,1149,548,-8,-5,[],[],[],[],"[1035, 499, 1327, 89, 930]","[1035, 499, 1327, 89, 930]","[530, 343, 377, -55, -40]","[61, 86, 48, 109, 0]","[1373, 1159, 1174, 777, 808, 1266, 1166, 907, 979, 643, 810, 1123, 1009, 803, 550, 1034, 493, 1000]","[72, 306, 429, 37, 676, 441, 653, 669, 31, 490, 767, 365, 704, 525, 714, 550, 595, 665]","[5, 5, 5, 4, 5, 5, 5, 5, -2, 5, 5, 4, 5, 3, 5, 0, 5, 0]","[1, -2, -2, -3, -1, -2, -2, -1, -5, -3, 0, -4, -1, -4, 0, -5, -1, -5]"
435,202.81,5,False,1046,432,-5,-8,[],[],[],[],"[1226, 638, 1444, 89, 900]","[1226, 638, 1444, 89, 900]","[455, 379, 249, 85, -80]","[67, 86, 48, 117, -20]","[1473, 1259, 1274, 908, 1366, 1266, 1007, 743, 910, 1203, 1109, 875, 650, 1034, 593, 1010, 1233, 665, 1388, 168, 995]","[93, 266, 389, 656, 401, 613, 649, 430, 767, 285, 684, 445, 714, 450, 575, 565, 684, 747, 775, 692, 836]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 0, 5, 1, 5, 5, -5, 5, 3]","[2, -2, -2, -1, -2, -2, -1, -3, 0, -4, -1, -4, 0, -5, -1, -5, -1, -2, 1, 0, -4]"
436,203.15,4,False,960,274,-7,-6,[],[],[],[],"[1371, 778, 1500, 136, 850]","[1371, 778, 1500, 136, 850]","[325, 368, 89, 192, -120]","[47, 61, 28, 97, -60]","[1573, 1359, 1374, 1008, 1466, 1366, 1107, 843, 1010, 1283, 1209, 955, 750, 693, 1030, 1333, 765, 1288, 268, 1055]","[133, 226, 349, 636, 361, 573, 629, 370, 767, 205, 664, 365, 714, 555, 465, 662, 707, 793, 689, 756]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 1, 5, 5, -5, 5, 3]","[2, -2, -2, -1, -2, -2, -1, -3, 0, -4, -1, -4, 0, -1, -5, -2, -2, 0, -1, -4]"
437,203.52,4,False,797,183,-9,-3,[],[],[],[],"[1460, 909, 1489, 224, 785]","[1460, 909, 1489, 224, 785]","[171, 331, -84, 288, -157]","[27, 21, 8, 77, -92]","[1459, 1474, 1108, 1566, 1466, 1207, 943, 1110, 1363, 1309, 1035, 850, 793, 1036, 1429, 865, 1188, 368, 1115]","[186, 309, 616, 321, 533, 609, 310, 767, 125, 630, 285, 707, 535, 365, 616, 667, 793, 669, 676]","[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 0, 4, 5, -5, 5, 3]","[-2, -2, -1, -2, -2, -1, -3, 0, -4, -2, -4, -1, -1, -5, -3, -2, 0, -1, -4]"
438,203.85,4,False,617,179,-9,3,[],[],[],[],"[1485, 1019, 1413, 347, 705]","[1485, 1019, 1413, 347, 705]","[11, 268, -244, 362, -177]","[7, -19, -12, 56, -112]","[1559, 1574, 1208, 1566, 1307, 1043, 1210, 1426, 1409, 1099, 950, 893, 1036, 1496, 965, 1088, 468, 1172, 1398, 950, 1422, 350, 768]","[146, 269, 595, 488, 586, 250, 767, 45, 590, 205, 687, 515, 265, 537, 627, 793, 649, 581, 677, 696, 727, 694, 698]","[5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 0, 2, 5, -5, 5, 2, -5, 0, -5, 4, -3]","[-2, -2, -2, -3, -2, -3, 0, -4, -2, -4, -1, -1, -5, -5, -2, 0, -1, -5, -2, -5, -2, -4, -4]"
